Id,ActivityDate,Day_of_week,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,SedentaryHours,Calories,BMI,,,,,,,
5577150313,08/05/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,1819,#N/A,,,,,,,
5577150313,12/04/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1496,#N/A,,,,,,,
5577150313,13/04/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,1496,#N/A,,,,,,,
5577150313,14/04/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,1440,24,1496,#N/A,,,,,,,
5577150313,21/04/2016,jueves,9819,6.340000153,6.340000153,0,1.340000033,0.349999994,4.650000095,0,19,8,211,838,13.96666667,1775,#N/A,,,,,,,
5577150313,11/05/2016,miércoles,9810,7.960000038,7.960000038,0,0.779999971,2.160000086,4.980000019,0,10,41,235,784,13.06666667,3069,#N/A,,,,,,,
5577150313,05/05/2016,jueves,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,7.983333333,2636,#N/A,,,,,,,
5577150313,06/05/2016,viernes,9787,7.119999886,7.119999886,0,0.819999993,0.270000011,6.010000229,0.02,11,6,369,1054,17.56666667,3328,#N/A,,,,,,,
5577150313,02/05/2016,lunes,9769,6.380000114,6.380000114,0,1.059999943,0.409999996,4.900000095,0,23,9,227,724,12.06666667,1996,#N/A,,,,,,,
5577150313,15/04/2016,viernes,9762,6.28000021,6.28000021,0,2.140000105,1.25999999,2.829999924,0,29,34,209,726,12.1,1745,#N/A,,,,,,,
5577150313,22/04/2016,viernes,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,12.7,2846,#N/A,,,,,,,
5577150313,29/04/2016,viernes,9733,7.389999866,7.389999866,0,1.379999995,0.170000002,5.789999962,0,18,5,210,1207,20.11666667,2698,#N/A,,,,,,,
5577150313,13/04/2016,miércoles,9715,6.630000114,6.630000114,0,0.99000001,0.340000004,5.269999981,0.02,16,8,371,1045,17.41666667,2093,#N/A,,,,,,,
5577150313,17/04/2016,domingo,9705,6.480000019,6.480000019,0,3.190000057,0.779999971,2.50999999,0,38,20,164,539,8.983333333,1728,#N/A,,,,,,,
5577150313,16/04/2016,sábado,9685,6.650000095,6.650000095,0,3.109999895,0.02,3.50999999,0.01,47,1,305,1087,18.11666667,2148,#N/A,,,,,,,
5577150313,03/05/2016,martes,9648,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,11.15,2235,#N/A,,,,,,,
5577150313,17/04/2016,domingo,9634,6.400000095,6.400000095,0,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,18.5,2117,#N/A,,,,,,,
5577150313,06/05/2016,viernes,9632,6.289999962,6.289999962,0,1.519999981,0.540000021,4.230000019,0,21,9,229,761,12.68333333,1916,#N/A,,,,,,,
5577150313,05/05/2016,jueves,9603,7.380000114,7.380000114,0,0.629999995,1.669999957,5.090000153,0,12,39,199,896,14.93333333,2899,#N/A,,,,,,,
5577150313,22/04/2016,viernes,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,18.7,2094,#N/A,,,,,,,
5577150313,29/04/2016,viernes,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,7.983333333,2560,#N/A,,,,,,,
5577150313,11/05/2016,miércoles,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,57,40,128,757,12.61666667,2735,#N/A,,,,,,,
5577150313,27/04/2016,miércoles,9557,6.320000172,6.320000172,0,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,18.11666667,2098,#N/A,,,,,,,
5577150313,26/04/2016,martes,9543,7.210000038,7.210000038,0,0,0.340000004,6.869999886,0,0,7,352,1077,17.95,2450,#N/A,,,,,,,
5577150313,06/05/2016,viernes,9524,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,0,6,11,314,692,11.53333333,2266,#N/A,,,,,,,
5577150313,15/04/2016,viernes,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.01,0,0,328,1112,18.53333333,2896,#N/A,,,,,,,
5577150313,10/05/2016,martes,9487,6.369999886,6.369999886,0,0.209999993,0.460000008,5.699999809,0,3,12,329,555,9.25,2260,#N/A,,,,,,,
5577150313,25/04/2016,lunes,9482,6.380000114,6.380000114,0,1.269999981,0.519999981,4.599999905,0,15,11,277,653,10.88333333,2095,#N/A,,,,,,,
5577150313,24/04/2016,domingo,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,9.733333333,2187,#N/A,,,,,,,
5553957443,21/04/2016,jueves,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,12.63333333,2463,#N/A,,,,,,,
5553957443,26/04/2016,martes,9461,7.28000021,7.28000021,0,0.939999998,1.059999943,5.269999981,0,14,23,224,673,11.21666667,2929,#N/A,,,,,,,
5553957443,03/05/2016,martes,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,12.15,3145,#N/A,,,,,,,
5553957443,28/04/2016,jueves,9451,6.25,6.25,0,0.02,0.270000011,5.949999809,0,1,11,367,985,16.41666667,2185,#N/A,,,,,,,
5553957443,23/04/2016,sábado,9423,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,0,7,44,238,1151,19.18333333,3012,#N/A,,,,,,,
5553957443,27/04/2016,miércoles,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,6.95,2576,#N/A,,,,,,,
5553957443,28/04/2016,jueves,9405,6.840000153,6.840000153,0,0.200000003,2.319999933,4.309999943,0,3,53,227,1157,19.28333333,3108,#N/A,,,,,,,
5553957443,20/04/2016,miércoles,9388,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0,82,8,169,763,12.71666667,3787,#N/A,,,,,,,
5553957443,23/04/2016,sábado,9317,6.349999905,6.349999905,0,2.089999914,0.230000004,4.019999981,0.01,28,5,330,1077,17.95,2021,#N/A,,,,,,,
5553957443,23/04/2016,sábado,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,19.88333333,2132,#N/A,,,,,,,
5553957443,02/05/2016,lunes,9261,6.239999771,6.239999771,0,0,0.439999998,5.710000038,0,0,11,344,585,9.75,2270,#N/A,,,,,,,
5553957443,25/04/2016,lunes,9259,6.210000038,6.210000038,0,0,0.280000001,5.929999828,0,0,8,390,544,9.066666667,2314,#N/A,,,,,,,
5553957443,16/04/2016,sábado,9256,6.139999866,6.139999866,0,0.430000007,3.269999981,2.450000048,0,6,51,115,1268,21.13333333,1880,#N/A,,,,,,,
5553957443,29/04/2016,viernes,9232,7.099999905,7.099999905,0,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,19.58333333,2979,#N/A,,,,,,,
5553957443,08/05/2016,domingo,9217,7.190000057,7.190000057,0,0.219999999,3.309999943,3.660000086,0,3,72,182,1183,19.71666667,2940,#N/A,,,,,,,
5553957443,20/04/2016,miércoles,9202,6.300000191,6.300000191,0,1.50999999,0.119999997,4.659999847,0.01,22,5,378,1035,17.25,2094,#N/A,,,,,,,
5553957443,22/04/2016,viernes,9172,6.849999905,6.849999905,0,2.420000076,0.790000021,3.299999952,0,62,30,200,823,13.71666667,3329,#N/A,,,,,,,
5553957443,25/04/2016,lunes,9167,7.429999828,7.429999828,0,0.49000001,0.819999993,6.110000134,0,6,15,270,730,12.16666667,3064,#N/A,,,,,,,
5553957443,10/05/2016,martes,9167,6.659999847,6.659999847,0,0.879999995,0.810000002,4.96999979,0.01,12,19,155,1254,20.9,2799,#N/A,,,,,,,
5553957443,26/04/2016,martes,9148,6.050000191,6.050000191,0,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,17.7,2223,#N/A,,,,,,,
5553957443,11/05/2016,miércoles,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,72,10,184,763,12.71666667,3788,#N/A,,,,,,,
5553957443,29/04/2016,viernes,9135,6.230000019,6.230000019,0,0,0,6.21999979,0.01,0,0,402,1038,17.3,2044,#N/A,,,,,,,
5553957443,11/05/2016,miércoles,9129,6.130000114,6.130000114,0,0.200000003,0.74000001,5.179999828,0,3,18,311,574,9.566666667,2232,#N/A,,,,,,,
5553957443,14/04/2016,jueves,9123,6.119999886,6.119999886,0,2.029999971,0.330000013,3.660000086,0,35,32,189,787,13.11666667,2734,#N/A,,,,,,,
5553957443,12/05/2016,jueves,9117,6.409999847,6.409999847,0,1.279999971,0.670000017,4.440000057,0,16,16,236,728,12.13333333,1853,#N/A,,,,,,,
5553957443,11/05/2016,miércoles,9108,6.019999981,6.019999981,0,0.25999999,1.820000052,3.940000057,0,4,31,324,1081,18.01666667,2131,#N/A,,,,,,,
5553957443,14/04/2016,jueves,9107,5.920000076,5.920000076,0,0,0,5.909999847,0.01,0,0,236,1204,20.06666667,1572,#N/A,,,,,,,
5553957443,18/04/2016,lunes,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,14.83333333,3013,#N/A,,,,,,,
5553957443,11/05/2016,miércoles,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,10.36666667,2499,#N/A,,,,,,,
5553957443,12/04/2016,martes,9033,7.159999847,7.159999847,0,5.429999828,0.140000001,1.590000033,0,40,2,154,1244,20.73333333,2044,#N/A,,,,,,,
5553957443,28/04/2016,jueves,9023,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14,9,232,738,12.3,3033,#N/A,,,,,,,
4702921684,01/05/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,2017,#N/A,,,,,,,
4702921684,15/04/2016,viernes,9010,6.059999943,6.059999943,0,1.049999952,1.75,3.25999999,0,15,42,183,644,10.73333333,1468,#N/A,,,,,,,
4702921684,20/04/2016,miércoles,8954,6.010000229,6.010000229,0,0,0.680000007,5.309999943,0,0,18,306,671,11.18333333,2220,#N/A,,,,,,,
4702921684,18/04/2016,lunes,8940,5.909999847,5.909999847,0,0.980000019,0.930000007,4,0,14,15,331,1080,18,2116,#N/A,,,,,,,
4702921684,19/04/2016,martes,8925,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,10.06666667,2200,#N/A,,,,,,,
4702921684,01/05/2016,domingo,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,8.75,2361,#N/A,,,,,,,
4702921684,22/04/2016,viernes,8911,5.960000038,5.960000038,0,2.329999924,0.579999983,3.059999943,0,33,12,188,731,12.18333333,1481,#N/A,,,,,,,
4702921684,24/04/2016,domingo,8905,7.130000114,7.130000114,0,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,21.88333333,1976,#N/A,,,,,,,
4702921684,12/05/2016,jueves,8891,5.510000229,5.510000229,0,0,0,5.510000229,0,0,0,343,330,5.5,1364,#N/A,,,,,,,
4702921684,10/05/2016,martes,8869,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,104,37,194,639,10.65,3841,#N/A,,,,,,,
4702921684,14/04/2016,jueves,8863,6.820000172,6.820000172,0,0.129999995,1.070000052,5.619999886,0,10,35,219,945,15.75,2998,#N/A,,,,,,,
4702921684,21/04/2016,jueves,8859,5.980000019,5.980000019,0,0.129999995,0.370000005,5.46999979,0.01,2,10,371,1057,17.61666667,1970,#N/A,,,,,,,
4702921684,21/04/2016,jueves,8857,6.070000172,6.070000172,0,1.149999976,0.25999999,4.639999866,0.01,18,9,376,1037,17.28333333,2124,#N/A,,,,,,,
4702921684,12/04/2016,martes,8856,5.980000019,5.980000019,0,3.059999943,0.910000026,2.00999999,0,44,19,131,777,12.95,1450,#N/A,,,,,,,
4702921684,14/04/2016,jueves,8844,6.03000021,6.03000021,0,0.340000004,1.029999971,4.650000095,0.01,6,25,370,1039,17.31666667,2065,#N/A,,,,,,,
4702921684,12/04/2016,martes,8796,5.909999847,5.909999847,0,0.109999999,0.930000007,4.880000114,0,2,21,356,1061,17.68333333,1982,#N/A,,,,,,,
4702921684,20/04/2016,miércoles,8793,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2,29,260,717,11.95,3061,#N/A,,,,,,,
4702921684,15/04/2016,viernes,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,13.95,3066,#N/A,,,,,,,
4702921684,17/04/2016,domingo,8757,6.369999886,6.369999886,0,2.25,0.569999993,3.549999952,0,29,13,186,1212,20.2,3011,#N/A,,,,,,,
4702921684,03/05/2016,martes,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,13.7,3784,#N/A,,,,,,,
4702921684,11/05/2016,miércoles,8701,6.789999962,6.789999962,0,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,18.43333333,2804,#N/A,,,,,,,
4702921684,22/04/2016,viernes,8687,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,19.5,2944,#N/A,,,,,,,
4702921684,05/05/2016,jueves,8614,6.989999771,6.989999771,0,0.670000017,0.219999999,6.090000153,0,8,5,241,745,12.41666667,3006,#N/A,,,,,,,
4702921684,14/04/2016,jueves,8596,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,0,118,30,176,662,11.03333333,4022,#N/A,,,,,,,
4702921684,15/04/2016,viernes,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,14.4,2395,#N/A,,,,,,,
4702921684,11/05/2016,miércoles,8580,5.320000172,5.320000172,0,0,0,5.320000172,0,0,0,330,569,9.483333333,1698,#N/A,,,,,,,
4702921684,05/05/2016,jueves,8567,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0,66,3,214,764,12.73333333,3783,#N/A,,,,,,,
4702921684,05/05/2016,jueves,8564,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,20.88333333,2386,#N/A,,,,,,,
4702921684,24/04/2016,domingo,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,17.41666667,2173,#N/A,,,,,,,
4702921684,12/04/2016,martes,8539,6.119999886,6.119999886,0,0.150000006,0.239999995,5.679999828,0,4,15,331,712,11.86666667,3654,#N/A,,,,,,,
4702921684,21/04/2016,jueves,8538,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,20.48333333,2883,#N/A,,,,,,,
4558609924,23/04/2016,sábado,8538,5.550000191,5.550000191,0,0,0,5.539999962,0.01,0,0,227,1213,20.21666667,1562,#N/A,,,,,,,
4558609924,15/04/2016,viernes,8482,5.699999809,5.699999809,0,0,0,5.690000057,0.01,0,0,448,992,16.53333333,2063,#N/A,,,,,,,
4558609924,02/05/2016,lunes,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440,24,2894,#N/A,,,,,,,
4558609924,30/04/2016,sábado,8452,5.679999828,5.679999828,0,0.330000013,1.080000043,4.260000229,0.01,5,20,248,1167,19.45,1830,#N/A,,,,,,,
4558609924,09/05/2016,lunes,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,71,13,171,772,12.86666667,3721,#N/A,,,,,,,
4558609924,27/04/2016,miércoles,8367,5.440000057,5.440000057,0,1.110000014,1.870000005,2.460000038,0,17,36,154,1233,20.55,1670,#N/A,,,,,,,
4558609924,29/04/2016,viernes,8360,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,0,6,14,380,634,10.56666667,3101,#N/A,,,,,,,
4558609924,20/04/2016,miércoles,8330,6.21999979,6.21999979,0,4.119999886,0.340000004,1.75999999,0,87,16,113,773,12.88333333,3192,#N/A,,,,,,,
4558609924,05/05/2016,jueves,8314,5.610000134,5.610000134,0,0.779999971,0.800000012,4.03000021,0,13,23,311,1093,18.21666667,1971,#N/A,,,,,,,
4558609924,16/04/2016,sábado,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.01,0,0,258,1182,19.7,2783,#N/A,,,,,,,
4558609924,18/04/2016,lunes,8294,5.949999809,5.949999809,0,2,0.769999981,3.170000076,0,30,31,146,1233,20.55,2798,#N/A,,,,,,,
4558609924,24/04/2016,domingo,8286,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,19.8,2889,#N/A,,,,,,,
4558609924,26/04/2016,martes,8283,5.789999962,5.789999962,0,1.850000024,0.050000001,3.869999886,0.01,22,2,333,1083,18.05,2057,#N/A,,,,,,,
4558609924,04/05/2016,miércoles,8278,5.559999943,5.559999943,0,0,0,5.559999943,0,0,0,420,1020,17,2015,#N/A,,,,,,,
4558609924,10/05/2016,martes,8275,5.559999943,5.559999943,0,0,0,5.550000191,0.01,0,0,373,1067,17.78333333,1962,#N/A,,,,,,,
4558609924,18/04/2016,lunes,8247,5.449999809,5.449999809,0,0.790000021,0.860000014,3.789999962,0,11,16,206,678,11.3,1944,#N/A,,,,,,,
4558609924,26/04/2016,martes,8242,5.539999962,5.539999962,0,0.119999997,0.180000007,5.239999771,0,2,5,309,1124,18.73333333,1882,#N/A,,,,,,,
4558609924,10/05/2016,martes,8240,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,20.43333333,2846,#N/A,,,,,,,
4558609924,07/05/2016,sábado,8237,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,18.6,1973,#N/A,,,,,,,
4558609924,09/05/2016,lunes,8232,6.679999828,6.679999828,0,0,0.569999993,6.099999905,0,0,12,253,746,12.43333333,2990,#N/A,,,,,,,
4558609924,30/04/2016,sábado,8221,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,11.58333333,2092,#N/A,,,,,,,
4558609924,22/04/2016,viernes,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,6.883333333,2409,#N/A,,,,,,,
4558609924,13/04/2016,miércoles,8204,5.5,5.5,0,0.529999971,0.589999974,1.309999943,0,8,15,96,1234,20.56666667,2135,#N/A,,,,,,,
4558609924,17/04/2016,domingo,8199,5.880000114,5.880000114,0,1.409999967,0.100000001,4.360000134,0.01,11,2,322,1105,18.41666667,1964,#N/A,,,,,,,
4558609924,06/05/2016,viernes,8198,5.079999924,5.079999924,0,0,0,5.079999924,0,0,0,383,511,8.516666667,1736,#N/A,,,,,,,
4558609924,08/05/2016,domingo,8168,5.539999962,5.539999962,0,2.900000095,0,2.640000105,0,46,0,326,1068,17.8,2096,#N/A,,,,,,,
4558609924,12/04/2016,martes,8163,5.309999943,5.309999943,0,0,0,5.309999943,0,0,0,146,1294,21.56666667,1432,#N/A,,,,,,,
4558609924,04/05/2016,miércoles,8161,6.619999886,6.619999886,0,0.340000004,0.730000019,5.539999962,0,4,15,251,757,12.61666667,3004,#N/A,,,,,,,
4558609924,12/04/2016,martes,8135,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,0,86,16,140,728,12.13333333,3405,#N/A,,,,,,,
4558609924,25/04/2016,lunes,8095,5.349999905,5.349999905,0,0.589999974,0.25,4.510000229,0,18,10,340,993,16.55,2225,#N/A,,,,,,,
4558609924,23/04/2016,sábado,8093,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,19.83333333,2284,#N/A,,,,,,,
4445114986,12/05/2016,jueves,8064,6.119999886,6.119999886,0,1.820000052,0.039999999,4.25,0,23,1,137,770,12.83333333,1849,#N/A,,,,,,,
4445114986,17/04/2016,domingo,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,18.91666667,2383,#N/A,,,,,,,
4445114986,21/04/2016,jueves,8054,5.320000172,5.320000172,0,0.119999997,0.519999981,4.679999828,0,2,13,308,1117,18.61666667,2062,#N/A,,,,,,,
4445114986,13/04/2016,miércoles,8053,6.099999905,6.099999905,0,4.170000076,0.629999995,1.309999943,0,35,11,96,1298,21.63333333,1935,#N/A,,,,,,,
4445114986,13/04/2016,miércoles,8001,5.820000172,5.820000172,0,2.279999971,0.899999976,2.640000105,0,30,16,135,1259,20.98333333,2902,#N/A,,,,,,,
4445114986,29/04/2016,viernes,7990,5.360000134,5.360000134,0,0.449999988,0.790000021,4.119999886,0,6,18,289,624,10.4,2175,#N/A,,,,,,,
4445114986,19/04/2016,martes,7948,5.369999886,5.369999886,0,0,0,5.360000134,0,0,0,389,1051,17.51666667,1956,#N/A,,,,,,,
4445114986,07/05/2016,sábado,7937,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,0,3,28,279,586,9.766666667,2158,#N/A,,,,,,,
4445114986,14/04/2016,jueves,7937,5.25,5.25,0,0,0,5.230000019,0,0,0,373,843,14.05,2130,#N/A,,,,,,,
4445114986,29/04/2016,viernes,7924,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,97,36,165,739,12.31666667,3544,#N/A,,,,,,,
4445114986,28/04/2016,jueves,7913,5.409999847,5.409999847,0,2.160000086,0.340000004,2.910000086,0,28,7,213,1192,19.86666667,1835,#N/A,,,,,,,
4445114986,14/04/2016,jueves,7910,5.320000172,5.320000172,0,0,0,5.320000172,0,0,0,331,1109,18.48333333,1893,#N/A,,,,,,,
4445114986,27/04/2016,miércoles,7904,5.420000076,5.420000076,0,1.580000043,0.629999995,3.190000057,0.01,24,13,346,1057,17.61666667,2095,#N/A,,,,,,,
4445114986,02/05/2016,lunes,7891,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,17.61666667,2066,#N/A,,,,,,,
4445114986,29/04/2016,viernes,7881,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24,36,182,1198,19.96666667,2616,#N/A,,,,,,,
4445114986,04/05/2016,miércoles,7875,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19,10,167,680,11.33333333,3110,#N/A,,,,,,,
4445114986,14/04/2016,jueves,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,12.86666667,2984,#N/A,,,,,,,
4445114986,17/04/2016,domingo,7851,5.940000057,5.940000057,0,1.139999986,0.790000021,4,0,31,12,225,1172,19.53333333,3171,#N/A,,,,,,,
4445114986,29/04/2016,viernes,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,18.26666667,1918,#N/A,,,,,,,
4445114986,22/04/2016,viernes,7804,5.159999847,5.159999847,0,0.560000002,1.679999948,2.920000076,0,9,27,206,781,13.01666667,1946,#N/A,,,,,,,
4445114986,25/04/2016,lunes,7802,5.900000095,5.900000095,0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,19.66666667,2771,#N/A,,,,,,,
4445114986,15/04/2016,viernes,7795,5.150000095,5.150000095,0,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,18.85,2121,#N/A,,,,,,,
4445114986,18/04/2016,lunes,7762,5.239999771,5.239999771,0,0.07,0.280000001,4.889999866,0,1,6,311,1122,18.7,1890,#N/A,,,,,,,
4445114986,12/04/2016,martes,7753,5.199999809,5.199999809,0,0,0,0,0,0,0,0,1440,24,2115,#N/A,,,,,,,
4445114986,09/05/2016,lunes,7726,5.190000057,5.190000057,0,0,0,5.190000057,0,0,0,345,1095,18.25,1906,#N/A,,,,,,,
4445114986,19/04/2016,martes,7711,5.260000229,5.260000229,0,0,0,5.239999771,0.02,0,0,376,1064,17.73333333,1985,#N/A,,,,,,,
4445114986,08/05/2016,domingo,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,19.81666667,2712,#N/A,,,,,,,
4445114986,14/04/2016,jueves,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.029999999,0,0,363,1077,17.95,2952,#N/A,,,,,,,
4445114986,14/04/2016,jueves,7641,5.110000134,5.110000134,0,0.319999993,0.970000029,3.819999933,0,5,23,214,801,13.35,1433,#N/A,,,,,,,
4445114986,23/04/2016,sábado,7638,5.710000038,5.710000038,0,1.210000038,0.360000014,4.139999866,0,24,24,223,627,10.45,3152,#N/A,,,,,,,
4445114986,12/04/2016,martes,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0,65,15,156,723,12.05,3635,#N/A,,,,,,,
4388161847,24/04/2016,domingo,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,11.85,2305,#N/A,,,,,,,
4388161847,13/04/2016,miércoles,7618,5.119999886,5.119999886,0,0,0.219999999,4.880000114,0.02,0,8,404,1028,17.13333333,2004,#N/A,,,,,,,
4388161847,29/04/2016,viernes,7604,4.710000038,4.710000038,0,0,0,4.710000038,0,0,0,352,492,8.2,1692,#N/A,,,,,,,
4388161847,12/05/2016,jueves,7566,5.110000134,5.110000134,0,0,0,5.110000134,0,0,0,268,720,12,1431,#N/A,,,,,,,
4388161847,05/05/2016,jueves,7550,5.639999866,5.639999866,0,2.5,0.469999999,2.670000076,0,45,21,143,1153,19.21666667,3004,#N/A,,,,,,,
4388161847,02/05/2016,lunes,7525,5.059999943,5.059999943,0,0,0.209999993,4.829999924,0.02,0,7,334,1099,18.31666667,1878,#N/A,,,,,,,
4388161847,03/05/2016,martes,7502,5.179999828,5.179999828,0,2.480000019,0.109999999,2.579999924,0,30,2,233,725,12.08333333,2421,#N/A,,,,,,,
4388161847,15/04/2016,viernes,7451,5.079999924,5.079999924,0,0,0,5.059999943,0.02,0,0,335,1105,18.41666667,1908,#N/A,,,,,,,
4388161847,03/05/2016,martes,7443,5.019999981,5.019999981,0,1.49000001,0.370000005,3.160000086,0,20,10,206,1204,20.06666667,1878,#N/A,,,,,,,
4388161847,02/05/2016,lunes,7439,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,12.2,3014,#N/A,,,,,,,
4388161847,03/05/2016,martes,7412,4.980000019,4.980000019,0,0.059999999,0.25,4.659999847,0.01,1,6,363,1070,17.83333333,1906,#N/A,,,,,,,
4388161847,01/05/2016,domingo,7399,4.96999979,4.96999979,0,0.49000001,1.039999962,3.440000057,0,7,18,196,1219,20.31666667,1739,#N/A,,,,,,,
4388161847,23/04/2016,sábado,7396,5.070000172,5.070000172,0,1.399999976,0.079999998,3.579999924,0,20,2,303,1115,18.58333333,1995,#N/A,,,,,,,
4388161847,07/05/2016,sábado,7379,4.96999979,4.96999979,0,0,0,4.96999979,0,0,0,319,1121,18.68333333,1972,#N/A,,,,,,,
4388161847,25/04/2016,lunes,7373,4.949999809,4.949999809,0,0,0,4.949999809,0,0,0,359,1081,18.01666667,1907,#N/A,,,,,,,
4388161847,29/04/2016,viernes,7365,4.949999809,4.949999809,0,1.360000014,1.409999967,2.180000067,0,20,23,206,1191,19.85,1780,#N/A,,,,,,,
4388161847,27/04/2016,miércoles,7359,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4,4,192,676,11.26666667,3061,#N/A,,,,,,,
4388161847,07/05/2016,sábado,7336,5.539999962,5.539999962,0,0,0,5.539999962,0,0,0,412,456,7.6,2469,#N/A,,,,,,,
4388161847,08/05/2016,domingo,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,8.616666667,2250,#N/A,,,,,,,
4388161847,08/05/2016,domingo,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,12.21666667,2423,#N/A,,,,,,,
4388161847,16/04/2016,sábado,7289,4.820000172,4.820000172,0,0.550000012,0.75,3.5,0,8,12,308,1112,18.53333333,1997,#N/A,,,,,,,
4388161847,22/04/2016,viernes,7286,4.900000095,4.900000095,0,0.460000008,0,4.420000076,0.02,46,0,366,1028,17.13333333,2241,#N/A,,,,,,,
